name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-587-60%.txt,6365,884,288,2820,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-474-97%.txt,724,193,136,255,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-528-67%.txt,9079,1486,376,3971,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-585-35%.txt,14876,1987,572,6574,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-534-79%.txt,7756,1327,381,3300,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-566-94%.txt,1918,409,193,800,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-500-72%.txt,5548,985,217,2343,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-540-35%.txt,17228,2590,600,7699,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-516-42%.txt,19600,2853,791,8464,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-509-61%.txt,4967,810,177,2166,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-555-74%.txt,4296,744,179,1813,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-536-87%.txt,4448,752,263,1960,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-486-93%.txt,1614,364,154,685,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-521-55%.txt,9590,1484,422,4115,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-590-86%.txt,3538,565,201,1500,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-567-100%.txt,87,87,87,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-570-84%.txt,5155,967,321,2157,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-471-93%.txt,2389,456,247,990,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-494-36%.txt,24573,3461,950,10769,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-529-50%.txt,14356,1980,592,6339,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-549-55%.txt,9732,1326,439,4290,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-456-72%.txt,4802,668,208,2118,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-588-84%.txt,5045,895,297,2173,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-538-92%.txt,2071,399,229,864,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-508-92%.txt,1866,353,182,796,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-501-60%.txt,8730,1168,387,3864,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-589-32%.txt,18341,2626,713,7963,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-552-78%.txt,3602,558,202,1604,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-457-54%.txt,12454,1762,495,5562,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-541-87%.txt,4611,725,307,1991,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-522-79%.txt,4357,662,245,1944,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-517-77%.txt,4300,668,211,1898,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-484-83%.txt,2362,359,135,1012,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-571-84%.txt,3742,647,238,1651,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-520-67%.txt,6172,1005,304,2710,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-487-38%.txt,25123,3815,998,11044,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-532-91%.txt,2339,512,180,933,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-562-46%.txt,9219,1501,317,3986,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-598-38%.txt,24479,3823,985,10683,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-481-34%.txt,14224,2205,452,6172,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-505-33%.txt,12238,1728,441,5434,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-464-100%.txt,108,108,108,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-458-78%.txt,5229,732,258,2271,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-502-52%.txt,9783,1389,410,4321,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-561-53%.txt,6530,971,274,2915,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-510-30%.txt,19135,2662,746,8554,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-525-98%.txt,599,241,179,180,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-513-45%.txt,11022,1534,418,4987,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-495-76%.txt,8181,1269,406,3628,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-535-30%.txt,11648,1873,468,5033,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-569-37%.txt,11979,1766,462,5127,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-600-83%.txt,5057,839,252,2178,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-593-96%.txt,1288,294,173,531,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-492-75%.txt,7485,1098,371,3344,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-463-46%.txt,16276,2530,655,7155,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-560-65%.txt,6123,864,269,2748,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-592-92%.txt,1835,340,168,792,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-504-44%.txt,18900,2760,723,8450,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-573-61%.txt,14125,2127,623,6036,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-518-41%.txt,12016,1778,441,5399,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-563-36%.txt,9823,1460,400,4373,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-537-40%.txt,18097,2875,591,7958,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-596-91%.txt,2117,412,169,899,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-470-85%.txt,4273,801,224,1783,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-524-82%.txt,7531,1169,427,3297,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-499-86%.txt,4259,642,286,1890,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-577-92%.txt,1996,402,185,827,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-553-54%.txt,18058,2662,772,7765,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-519-46%.txt,8187,1308,288,3534,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-539-82%.txt,7377,1311,408,3139,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-595-77%.txt,7706,1240,396,3372,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-548-44%.txt,19474,3084,660,8517,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-459-75%.txt,7412,1213,361,3170,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-451-93%.txt,2506,499,209,1072,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-565-38%.txt,19067,2680,713,8543,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-473-63%.txt,11611,1874,446,5075,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-498-96%.txt,1349,289,164,525,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-554-61%.txt,12268,1783,514,5476,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-599-38%.txt,17173,2519,628,7702,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-452-68%.txt,6074,943,259,2687,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-582-82%.txt,6256,1039,374,2672,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-583-76%.txt,7849,1217,401,3459,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-547-69%.txt,7955,1129,357,3570,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-467-60%.txt,9455,1450,416,4196,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-476-75%.txt,6528,1063,305,2926,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-550-70%.txt,12005,1991,580,5185,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-512-42%.txt,19798,3122,811,8621,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-575-49%.txt,14482,2215,509,6316,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-511-83%.txt,3916,597,247,1613,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-514-96%.txt,927,235,171,344,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-477-54%.txt,16383,2364,711,7290,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-480-49%.txt,16862,2344,664,7546,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-491-30%.txt,16936,2703,677,7306,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-557-63%.txt,5329,776,217,2352,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-559-35%.txt,17865,2764,745,7689,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-542-93%.txt,2539,506,240,1043,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-472-61%.txt,12196,1723,498,5467,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-503-80%.txt,7680,1229,429,3231,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-584-88%.txt,1921,351,128,809,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-482-49%.txt,15084,2105,625,6698,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-578-53%.txt,9335,1394,382,4163,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-564-90%.txt,2281,409,174,986,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-466-65%.txt,11318,1595,492,5019,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-526-84%.txt,2933,516,183,1261,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-579-79%.txt,6558,974,322,2896,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-479-57%.txt,13150,1914,527,5871,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-462-74%.txt,4459,661,231,1935,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-544-79%.txt,6943,1276,331,2902,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-568-58%.txt,9533,1501,361,4271,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-455-88%.txt,1814,329,132,768,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-531-89%.txt,3254,536,229,1402,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-574-51%.txt,15552,2217,610,6943,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-527-49%.txt,13387,1896,518,5987,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-581-34%.txt,16931,2347,668,7505,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-465-32%.txt,15212,2286,498,6652,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-558-48%.txt,11476,1668,484,5064,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-576-66%.txt,6630,927,320,2971,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-594-100%.txt,160,160,160,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-533-55%.txt,7262,1000,325,3214,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-530-57%.txt,7280,1170,326,3173,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-485-63%.txt,12348,1924,508,5509,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-597-77%.txt,6556,1016,361,2918,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-586-80%.txt,7412,1224,412,3175,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-572-99%.txt,149,149,148,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-488-46%.txt,11914,1838,436,5340,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-483-91%.txt,1604,338,142,659,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Gronsfeld/Gronsfeld-454-67%.txt,7228,1117,318,3175,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-121-33%.txt,13852,1946,502,6213,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-34-82%.txt,5222,883,305,2275,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-135-36%.txt,15852,2510,652,6876,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-141-58%.txt,13520,1992,556,5987,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-35-94%.txt,2499,547,229,1056,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-40-57%.txt,11748,1711,483,5265,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-107-52%.txt,13803,2092,572,6112,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-106-48%.txt,17309,2461,731,7661,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-110-70%.txt,11481,1893,554,4924,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-140-87%.txt,2941,522,204,1275,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-82-79%.txt,6710,1008,349,2830,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-74-71%.txt,10310,1671,493,4430,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-79-67%.txt,5156,755,204,2261,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-131-91%.txt,1640,284,120,699,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-45-80%.txt,6721,1010,388,2964,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-137-83%.txt,5847,1007,340,2543,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-98-41%.txt,14464,2281,597,6316,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-24-94%.txt,2068,440,239,866,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-68-34%.txt,12823,1902,435,5629,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-67-43%.txt,8985,1393,320,3988,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-101-54%.txt,13656,1970,566,6118,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-17-46%.txt,7065,1085,255,3190,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-70-84%.txt,4362,734,289,1851,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-142-56%.txt,19544,3006,847,8388,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-54-61%.txt,13018,1903,565,5755,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-109-35%.txt,22574,3131,888,10081,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-43-49%.txt,13941,1971,548,6249,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-3-53%.txt,8716,1238,344,3924,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-49-51%.txt,17385,2399,703,7620,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-117-44%.txt,15063,2067,560,6795,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-78-59%.txt,11009,1544,429,4937,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-10-59%.txt,7656,1100,319,3281,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-21-61%.txt,5759,788,258,2558,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-75-48%.txt,16096,2324,655,7170,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-63-38%.txt,16492,2557,550,7330,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-114-94%.txt,895,191,84,369,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-65-41%.txt,16470,2592,704,7160,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-6-63%.txt,5032,730,225,2194,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-133-100%.txt,171,171,171,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-115-64%.txt,4709,751,189,2076,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-50-65%.txt,10380,1485,437,4681,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-39-77%.txt,5175,828,294,2254,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-53-33%.txt,22282,3467,900,9693,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-9-30%.txt,14100,2027,555,6279,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-112-89%.txt,3129,547,218,1319,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-30-61%.txt,10365,1470,422,4681,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-13-90%.txt,1844,297,147,797,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-119-49%.txt,8055,1135,317,3545,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-71-48%.txt,18598,2599,726,8303,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-59-100%.txt,134,134,134,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-93-60%.txt,8642,1227,354,3758,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-51-71%.txt,8558,1391,357,3805,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-123-85%.txt,3642,633,253,1584,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-19-76%.txt,5259,808,282,2273,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-52-45%.txt,12693,1788,524,5653,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-139-61%.txt,14526,2326,634,6338,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-90-84%.txt,3313,506,179,1384,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-36-63%.txt,9435,1615,345,4014,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-55-41%.txt,17184,2527,667,7647,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-57-66%.txt,6279,996,264,2817,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-88-94%.txt,1891,360,215,798,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-91-87%.txt,1190,221,109,491,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-27-87%.txt,3678,683,254,1599,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-147-79%.txt,6326,1098,354,2702,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-60-79%.txt,4259,682,249,1858,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-122-31%.txt,18191,2863,580,7976,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-42-79%.txt,6378,961,358,2672,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-31-100%.txt,100,100,100,0,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-145-86%.txt,2688,446,194,1103,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-148-79%.txt,4211,703,226,1867,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-118-83%.txt,5427,930,309,2416,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-28-94%.txt,1099,265,120,477,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-95-82%.txt,2697,413,146,1180,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-136-88%.txt,2299,399,167,1010,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-87-51%.txt,12773,1983,466,5708,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-150-82%.txt,4712,753,300,2014,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-113-41%.txt,19068,3023,651,8391,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-7-59%.txt,15009,2411,671,6523,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-14-97%.txt,1126,277,158,423,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-143-61%.txt,12633,1915,570,5590,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-127-54%.txt,10350,1693,372,4447,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-108-35%.txt,15490,2331,540,6939,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-56-71%.txt,6072,869,282,2572,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-32-95%.txt,1468,406,211,552,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-38-40%.txt,11665,1765,500,5011,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-16-31%.txt,12552,1751,458,5637,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-5-72%.txt,6005,844,289,2675,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-120-51%.txt,17234,2594,730,7407,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-69-40%.txt,13717,1962,552,6138,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-111-60%.txt,11320,1651,488,5049,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-132-53%.txt,7154,1176,252,3073,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-64-33%.txt,20321,2838,806,9066,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-76-85%.txt,4933,927,280,2060,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-128-65%.txt,7646,1128,327,3375,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-11-52%.txt,12614,1978,521,5550,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-8-64%.txt,9289,1414,399,4155,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-85-98%.txt,824,284,199,285,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-144-69%.txt,7959,1166,337,3532,1
/root/Desktop/final Project/DATASET 1800 files/Encrypted/Atbash/Atbash-15-44%.txt,21644,3212,891,9336,1
