name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted288.txt,797,311,146,103,118,272,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2357.txt,983,470,219,143,174,396,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1195.txt,2274,991,469,351,396,884,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1430.txt,1436,873,291,214,217,818,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2534.txt,2360,431,163,1032,269,810,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted47.txt,4298,1883,938,660,716,1598,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted698.txt,3639,1758,754,485,642,1462,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2157.txt,7432,3275,1526,1195,1318,3054,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted892.txt,10849,1799,2046,4343,1072,2674,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1749.txt,5426,2585,1093,697,1046,2370,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1094.txt,4405,1977,974,627,877,1972,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1565.txt,9343,1821,572,3038,1228,2546,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1259.txt,6705,3267,1481,896,1078,2438,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1599.txt,2313,1051,490,389,366,810,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2442.txt,3338,656,201,1133,426,892,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1377.txt,1729,891,389,215,301,690,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted330.txt,3036,1362,666,445,535,1204,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted593.txt,7486,3406,1601,1082,1253,2798,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1296.txt,2076,957,404,288,333,744,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2004.txt,8375,1620,540,2727,1106,2274,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted332.txt,2196,1033,454,280,324,758,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2420.txt,5272,1079,370,2100,670,1884,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2384.txt,1394,661,306,215,209,490,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2911.txt,4468,2017,956,713,729,1646,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1834.txt,3894,1795,813,544,672,1528,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2886.txt,1342,458,232,315,200,448,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted279.txt,5588,2708,1181,766,934,2114,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1165.txt,951,480,209,149,131,310,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1236.txt,1196,227,68,416,149,306,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted110.txt,7214,3304,1452,1141,1288,2890,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2792.txt,5582,2495,1117,824,1018,2294,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2880.txt,10763,2067,618,3722,1392,2840,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1307.txt,3204,1470,731,444,612,1360,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2996.txt,1821,879,382,273,358,810,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1271.txt,6580,2963,1326,1055,981,2222,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted105.txt,3274,1504,732,444,632,1414,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2548.txt,6309,1156,320,2057,805,1668,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2847.txt,5407,3954,1122,591,779,2578,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1538.txt,6249,2668,1244,1333,1039,2570,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1822.txt,2763,1263,583,429,416,954,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted658.txt,505,360,72,88,104,264,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1224.txt,13305,1281,2057,5755,1166,2812,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2675.txt,4107,1885,884,604,687,1556,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2295.txt,2388,1093,475,355,402,896,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2968.txt,7878,1755,697,3357,991,3014,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted735.txt,4169,2031,911,604,709,1628,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted746.txt,3545,1652,758,457,633,1416,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1441.txt,6566,1336,490,2654,829,2376,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1024.txt,10420,2003,667,3432,1370,2838,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2637.txt,6663,1378,471,2664,838,2382,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2844.txt,552,354,97,44,176,406,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1066.txt,6963,3251,1540,1007,1215,2706,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2441.txt,9378,1682,536,3218,1202,2492,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1395.txt,7154,3354,1551,1063,1298,2920,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1134.txt,2363,471,145,795,309,636,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2971.txt,7682,834,1394,3224,710,1716,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1549.txt,7813,1474,599,3282,957,2788,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1941.txt,2774,1240,655,432,492,1094,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2920.txt,5185,2287,1162,792,952,2128,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2997.txt,4858,2298,1036,663,848,1890,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1245.txt,6028,2776,1235,832,1073,2410,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted951.txt,7608,3667,1644,1073,1329,3010,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2605.txt,8240,3672,1709,1308,1339,3000,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1807.txt,5624,2686,1205,816,983,2210,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2872.txt,2499,502,147,832,317,680,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted394.txt,3903,1750,821,516,683,1540,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2564.txt,6765,3132,1401,936,1210,2686,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2155.txt,1932,925,404,243,304,682,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1255.txt,1786,892,402,265,333,778,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted229.txt,3117,2060,698,409,475,1664,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted724.txt,2011,739,402,444,284,638,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1680.txt,6237,1220,372,2022,824,1690,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1888.txt,750,138,33,254,89,196,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1235.txt,4040,738,238,1364,527,1088,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted913.txt,7305,3326,1548,1135,1294,2910,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2360.txt,8299,4040,1754,1235,1289,2946,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1189.txt,7754,3519,1605,1075,1350,2996,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2778.txt,348,128,66,46,84,186,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2894.txt,863,420,183,132,179,412,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted524.txt,5253,2355,1084,806,936,2086,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted444.txt,7001,3367,1428,902,1314,2980,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2408.txt,724,484,154,119,94,318,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1665.txt,4612,563,686,2023,410,990,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1629.txt,4740,2152,976,673,804,1806,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2008.txt,11174,2025,654,3871,1442,2976,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2621.txt,1589,770,325,222,291,644,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2078.txt,2084,1045,399,230,323,742,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted296.txt,1383,653,278,171,202,470,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2791.txt,8333,4063,1856,1143,1355,3068,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted249.txt,4007,772,242,1276,525,1068,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2786.txt,4679,2159,971,662,756,1692,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted880.txt,5252,1086,424,2192,639,1890,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1777.txt,11780,1227,2092,4821,1059,2626,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1378.txt,7427,3521,1646,1092,1265,2904,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1405.txt,5022,2275,1035,816,807,1828,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted929.txt,5728,2650,1175,879,1001,2262,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2359.txt,1949,867,362,284,302,688,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted557.txt,1041,207,92,418,140,386,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2746.txt,10894,1698,2013,4268,1136,2916,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2398.txt,7763,3649,1663,1111,1234,2802,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted125.txt,1808,393,155,830,227,746,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted20.txt,3321,653,189,1079,431,896,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1057.txt,2257,1118,528,341,400,924,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2444.txt,8346,1493,471,2865,1063,2198,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2097.txt,5062,1075,342,2007,641,1790,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2244.txt,1076,475,218,163,227,504,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2945.txt,610,324,146,89,102,230,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted129.txt,10273,1091,1926,4229,951,2316,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1524.txt,2299,1069,447,351,361,844,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2669.txt,4122,1980,841,551,717,1636,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1563.txt,11257,2156,619,3667,1444,3006,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1306.txt,4646,2204,925,604,857,1946,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1065.txt,8037,3384,1720,1359,1305,2928,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2238.txt,6695,3220,1398,868,1203,2732,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted953.txt,3399,1477,698,526,603,1394,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1976.txt,3357,2401,907,454,509,1752,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1845.txt,1782,663,415,336,268,610,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted325.txt,1076,497,212,151,179,398,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2265.txt,7247,3224,1444,1167,1075,2428,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1228.txt,2406,546,184,809,307,736,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2154.txt,3314,1557,645,543,497,1106,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted239.txt,7694,1410,564,3426,912,2704,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1626.txt,5635,2488,1244,869,969,2190,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1258.txt,7000,3449,1464,1040,1089,2460,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1865.txt,6401,5186,975,396,1172,2974,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted227.txt,1126,817,240,100,146,438,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted307.txt,5465,2562,1141,830,984,2218,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2495.txt,1179,507,242,194,178,390,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1781.txt,10698,2082,627,3435,1386,2866,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted580.txt,907,174,47,322,119,244,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1491.txt,4248,2033,926,661,667,1538,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2428.txt,9023,967,1644,3649,804,2006,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1785.txt,9511,1820,609,3097,1250,2578,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted376.txt,2459,463,161,837,324,670,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1267.txt,3769,1740,817,530,627,1466,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1661.txt,3966,809,284,1720,497,1520,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted19.txt,1428,279,78,462,174,372,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1148.txt,4257,1932,920,589,764,1726,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted399.txt,1821,882,399,289,283,624,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted853.txt,6737,2984,1410,996,1150,2580,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1554.txt,6544,698,968,2903,588,1398,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1805.txt,2247,1005,482,335,404,910,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1468.txt,8120,3713,1662,1183,1378,3088,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1967.txt,3570,1722,760,482,557,1250,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2344.txt,5099,2255,1031,791,904,2026,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2665.txt,5422,2392,1084,898,962,2164,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1887.txt,7313,1345,363,2344,915,1912,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1465.txt,7268,3323,1501,1150,1244,2796,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2978.txt,3197,430,743,1126,334,822,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2178.txt,4145,1612,901,736,622,1390,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2328.txt,1237,627,286,285,180,510,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted549.txt,4155,3401,562,201,765,1778,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted463.txt,12800,1311,2333,5182,1185,2892,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1132.txt,1490,248,77,475,193,392,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1270.txt,3645,1708,728,575,540,1236,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2156.txt,2330,1141,478,306,391,888,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted70.txt,2351,978,500,416,434,986,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted333.txt,6680,3234,1396,894,1182,2740,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted358.txt,8786,943,1682,3589,815,2006,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2316.txt,3378,520,239,1548,390,1114,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2599.txt,7591,3854,1704,1010,1265,2856,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1093.txt,3234,1604,646,385,548,1260,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted792.txt,8561,1652,535,2779,1134,2334,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted701.txt,3034,1429,674,454,487,1104,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2863.txt,10872,1184,1826,4660,993,2346,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted99.txt,3256,1440,703,497,551,1234,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2336.txt,9022,1723,554,2951,1195,2458,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1319.txt,2334,1858,480,182,321,922,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1115.txt,4053,861,305,1733,508,1568,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2072.txt,7654,3513,1520,1192,1180,2698,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1482.txt,6813,3190,1516,998,1211,2734,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2555.txt,11059,2150,647,3746,1425,2946,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted497.txt,2805,1247,547,474,433,972,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1348.txt,1835,344,85,630,235,478,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2341.txt,6368,1248,383,2152,813,1688,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted410.txt,3681,1603,735,578,593,1330,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1166.txt,5972,2574,1227,953,1087,2486,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2226.txt,8608,1645,536,2810,1127,2330,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1678.txt,7682,1409,386,2454,971,2012,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted159.txt,5451,2482,1168,829,958,2154,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1199.txt,5891,2967,1275,850,914,2020,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted216.txt,5420,2719,1115,661,959,2200,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1196.txt,3892,1821,846,527,601,1370,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2961.txt,1954,202,84,987,192,510,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1364.txt,1472,623,322,229,258,576,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted819.txt,2909,1436,632,406,549,1258,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2546.txt,9047,1749,520,2903,1171,2430,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2570.txt,4635,2127,982,681,819,1834,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1814.txt,2763,1346,585,399,448,1004,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1396.txt,6704,3044,1408,1002,1157,2632,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1002.txt,2550,571,220,1142,316,1040,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1810.txt,1184,541,246,156,201,450,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1856.txt,3922,1853,802,510,697,1566,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted284.txt,1577,668,302,262,294,652,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted707.txt,6317,3013,1303,877,1043,2318,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted677.txt,2785,544,156,927,368,760,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2697.txt,7733,3328,1673,1268,1304,2940,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2411.txt,4322,2911,981,511,634,2276,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted982.txt,7037,3105,1434,1153,1126,2520,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted710.txt,4171,1973,845,612,731,1654,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2365.txt,6785,3038,1354,1078,1064,2372,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2113.txt,9305,1750,502,2976,1181,2452,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1924.txt,3441,1682,742,413,633,1446,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2487.txt,897,433,203,110,146,320,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2662.txt,6495,2530,1269,1357,931,2236,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted2745.txt,865,203,63,409,109,360,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted96.txt,4411,1948,932,635,771,1710,0
/root/Desktop/final Project/DATASET 18000 files/Unencrypted/only english chars + numbers/Unencrypted1438.txt,2883,458,118,1361,297,864,0
